avg_temp,avg_humidity,avg_ambient_light,avg_soil_moisture,high_humidity_ratio,disease_risk_level
24.748863636363637,51.75757575757576,1565.9920454545456,35.753787878787875,0.2840909090909091,1
24.75433962264151,51.867924528301884,1560.683396226415,35.6188679245283,0.28679245283018867,1
24.759774436090225,51.97744360902256,1555.4195488721803,35.484962406015036,0.2894736842105263,1
24.765168539325842,52.08614232209738,1550.1865168539325,35.352059925093634,0.29213483146067415,1
24.770522388059703,52.19402985074627,1544.9925373134329,35.22014925373134,0.2947761194029851,1
24.775836431226764,52.301115241635685,1539.8408921933085,35.089219330855016,0.29739776951672864,1
24.78111111111111,52.407407407407405,1534.7274074074076,34.95925925925926,0.3,1
24.786346863468637,52.51291512915129,1529.652398523985,34.830258302583026,0.3025830258302583,1
24.79154411764706,52.61764705882353,1524.610294117647,34.70220588235294,0.30514705882352944,1
24.796703296703296,52.72161172161172,1519.6120879120879,34.57509157509158,0.3076923076923077,1
24.803649635036496,52.824817518248175,1514.5872262773723,34.448905109489054,0.3102189781021898,1
24.810545454545455,52.92727272727273,1509.6087272727273,34.32363636363636,0.31272727272727274,1
24.817391304347826,53.028985507246375,1504.666304347826,34.19927536231884,0.31521739130434784,1
24.82418772563177,53.12996389891697,1499.7617328519855,34.07581227436823,0.3176895306859206,1
24.83093525179856,53.23021582733813,1494.888129496403,33.95323741007194,0.32014388489208634,1
24.83763440860215,53.32616487455197,1490.0544802867385,33.831541218637994,0.3225806451612903,1
24.844285714285714,53.42142857142857,1485.2539285714286,33.71071428571429,0.325,1
24.850889679715305,53.51601423487544,1480.491103202847,33.59074733096085,0.3274021352313167,1
24.857446808510637,53.61347517730496,1475.758510638298,33.47163120567376,0.32978723404255317,1
24.863957597173144,53.71024734982332,1471.0636042402828,33.35335689045937,0.3321554770318021,1
24.87042253521127,53.806338028169016,1466.394014084507,33.235915492957744,0.3345070422535211,1
24.876842105263158,53.901754385964914,1461.762807017544,33.11929824561403,0.3368421052631579,1
24.883216783216785,53.99650349650349,1457.1597902097903,33.00349650349651,0.33916083916083917,1
24.888153310104528,54.09059233449477,1452.591637630662,32.88850174216028,0.34146341463414637,1
24.892708333333335,54.18402777777778,1448.0510416666666,32.77430555555556,0.34375,1
24.897231833910034,54.27681660899654,1443.5487889273356,32.660899653979236,0.3460207612456747,1
24.901724137931033,54.36896551724138,1439.0734482758621,32.54827586206896,0.3482758620689655,1
24.906185567010308,54.460481099656356,1434.6268041237115,32.43642611683849,0.35051546391752575,1
24.910616438356165,54.5513698630137,1430.21198630137,32.32534246575342,0.3527397260273973,1
24.915017064846417,54.641638225255974,1425.7754266211605,32.215017064846414,0.35494880546075086,1
24.91938775510204,54.7312925170068,1421.4221088435374,32.105442176870746,0.35714285714285715,1
24.923728813559322,54.820338983050846,1417.0976271186441,31.996610169491525,0.3593220338983051,1
24.92804054054054,54.90878378378378,1412.8016891891891,31.888513513513512,0.3614864864864865,1
24.93232323232323,54.996632996633,1408.473063973064,31.781144781144782,0.36363636363636365,1
24.936577181208055,55.08389261744966,1404.2369127516777,31.674496644295303,0.36577181208053694,1
24.940802675585285,55.17056856187291,1400.0264214046824,31.568561872909697,0.36789297658862874,1
24.945,55.25666666666667,1395.855,31.463333333333335,0.37,1
24.949169435215946,55.3421926910299,1391.6990033222592,31.358803986710964,0.37209302325581395,1
24.953311258278145,55.4271523178808,1387.5771523178807,31.25496688741722,0.3741721854304636,1
24.95742574257426,55.51155115511551,1383.479207920792,31.151815181518153,0.37623762376237624,1
24.96151315789474,55.5953947368421,1379.4082236842105,31.049342105263158,0.3782894736842105,1
24.965573770491805,55.678688524590164,1375.3632786885246,30.947540983606558,0.380327868852459,1
24.969607843137254,55.76143790849673,1371.3454248366013,30.84640522875817,0.38235294117647056,1
24.97361563517915,55.843648208469055,1367.3517915309446,30.745928338762216,0.38436482084690554,1
24.977597402597404,55.925324675324674,1363.4045454545453,30.646103896103895,0.38636363636363635,1
24.981553398058253,56.006472491909385,1359.473786407767,30.54692556634304,0.3883495145631068,1
24.98548387096774,56.08709677419355,1355.5677419354838,30.448387096774194,0.3903225806451613,1
24.989389067524115,56.167202572347264,1351.6868167202572,30.35048231511254,0.39228295819935693,1
24.99326923076923,56.24679487179487,1347.8314102564104,30.253205128205128,0.3942307692307692,1
24.99712460063898,56.325878594249204,1343.9926517571885,30.156549520766774,0.3961661341853035,1
25.00095541401274,56.404458598726116,1340.179617834395,30.06050955414013,0.3980891719745223,1
25.004761904761907,56.48253968253968,1336.3942857142858,29.965079365079365,0.4,1
25.008544303797468,56.56012658227848,1332.636075949367,29.870253164556964,0.40189873417721517,1
25.012302839116717,56.63722397476341,1328.893690851735,29.77602523659306,0.4037854889589905,1
25.016037735849057,56.71383647798742,1325.0075471698115,29.68238993710692,0.4056603773584906,1
25.01974921630094,56.789968652037615,1321.107210031348,29.58934169278997,0.40752351097178685,1
25.0234375,56.865625,1317.236875,29.496875,0.409375,1
25.027102803738316,56.940809968847354,1313.3869158878506,29.404984423676012,0.411214953271028,1
